timestamp,frame,total_people,total_vehicles,total_objects,other_objects,object_breakdown,zone,density,status,alert,sms_alert_sent
2025-08-25T14:56:29.607617,200,10,0,10,0,10 person,Zone 3,0.01,normal,,False
2025-08-25T14:56:29.896753,202,8,0,8,0,8 person,Zone 1,0.008,normal,,False
2025-08-25T14:56:29.896753,202,8,0,8,0,8 person,Zone 2,0.008,normal,,False
2025-08-25T14:56:29.896753,202,8,0,8,0,8 person,Zone 3,0.008,normal,,False
2025-08-25T14:56:30.181840,204,8,0,8,0,8 person,Zone 1,0.008,normal,,False
2025-08-25T14:56:30.181840,204,8,0,8,0,8 person,Zone 2,0.008,normal,,False
2025-08-25T14:56:30.181840,204,8,0,8,0,8 person,Zone 3,0.008,normal,,False
2025-08-25T14:56:30.473813,206,9,0,9,0,9 person,Zone 1,0.009,normal,,False
2025-08-25T14:56:30.473813,206,9,0,9,0,9 person,Zone 2,0.009,normal,,False
2025-08-25T14:56:30.473813,206,9,0,9,0,9 person,Zone 3,0.009,normal,,False
2025-08-25T14:56:30.754475,208,10,0,10,0,10 person,Zone 1,0.01,normal,,False
2025-08-25T14:56:30.754475,208,10,0,10,0,10 person,Zone 2,0.01,normal,,False
2025-08-25T14:56:30.754475,208,10,0,10,0,10 person,Zone 3,0.01,normal,,False
2025-08-25T14:56:31.113163,210,9,0,9,0,9 person,Zone 1,0.009,normal,,False
2025-08-25T14:56:31.113163,210,9,0,9,0,9 person,Zone 2,0.009,normal,,False
2025-08-25T14:56:31.113163,210,9,0,9,0,9 person,Zone 3,0.009,normal,,False
2025-08-25T14:56:31.442500,212,8,0,8,0,8 person,Zone 1,0.008,normal,,False
2025-08-25T14:56:31.442500,212,8,0,8,0,8 person,Zone 2,0.008,normal,,False
2025-08-25T14:56:31.442500,212,8,0,8,0,8 person,Zone 3,0.008,normal,,False
2025-08-25T14:56:31.785998,214,10,0,10,0,10 person,Zone 1,0.01,normal,,False
2025-08-25T14:56:31.785998,214,10,0,10,0,10 person,Zone 2,0.01,normal,,False
2025-08-25T14:56:31.785998,214,10,0,10,0,10 person,Zone 3,0.01,normal,,False
2025-08-25T14:56:32.120415,216,9,0,9,0,9 person,Zone 1,0.009,normal,,False
2025-08-25T14:56:32.120415,216,9,0,9,0,9 person,Zone 2,0.009,normal,,False
2025-08-25T14:56:32.120415,216,9,0,9,0,9 person,Zone 3,0.009,normal,,False
2025-08-25T14:56:32.519543,218,8,0,8,0,8 person,Zone 1,0.008,normal,,False
2025-08-25T14:56:32.519543,218,8,0,8,0,8 person,Zone 2,0.008,normal,,False
2025-08-25T14:56:32.519543,218,8,0,8,0,8 person,Zone 3,0.008,normal,,False
2025-08-25T14:56:32.855725,220,9,0,9,0,9 person,Zone 1,0.009,normal,,False
2025-08-25T14:56:32.855725,220,9,0,9,0,9 person,Zone 2,0.009,normal,,False
2025-08-25T14:56:32.855725,220,9,0,9,0,9 person,Zone 3,0.009,normal,,False
2025-08-25T14:56:33.223496,222,9,0,10,1,"9 person, 1 tie",Zone 1,0.009,normal,,False
2025-08-25T14:56:33.223496,222,9,0,10,1,"9 person, 1 tie",Zone 2,0.009,normal,,False
2025-08-25T14:56:33.223496,222,9,0,10,1,"9 person, 1 tie",Zone 3,0.009,normal,,False
2025-08-25T14:56:33.566918,224,8,0,9,1,"8 person, 1 tie",Zone 1,0.008,normal,,False
2025-08-25T14:56:33.566918,224,8,0,9,1,"8 person, 1 tie",Zone 2,0.008,normal,,False
2025-08-25T14:56:33.566918,224,8,0,9,1,"8 person, 1 tie",Zone 3,0.008,normal,,False
2025-08-25T14:56:33.903843,226,9,0,10,1,"9 person, 1 tie",Zone 1,0.009,normal,,False
2025-08-25T14:56:33.903843,226,9,0,10,1,"9 person, 1 tie",Zone 2,0.009,normal,,False
2025-08-25T14:56:33.903843,226,9,0,10,1,"9 person, 1 tie",Zone 3,0.009,normal,,False
2025-08-25T14:56:34.193233,228,9,0,9,0,9 person,Zone 1,0.009,normal,,False
2025-08-25T14:56:34.193233,228,9,0,9,0,9 person,Zone 2,0.009,normal,,False
2025-08-25T14:56:34.193233,228,9,0,9,0,9 person,Zone 3,0.009,normal,,False
2025-08-25T14:56:34.486340,230,9,0,9,0,9 person,Zone 1,0.009,normal,,False
2025-08-25T14:56:34.486340,230,9,0,9,0,9 person,Zone 2,0.009,normal,,False
2025-08-25T14:56:34.486340,230,9,0,9,0,9 person,Zone 3,0.009,normal,,False
2025-08-25T14:56:34.771077,232,9,0,9,0,9 person,Zone 1,0.009,normal,,False
2025-08-25T14:56:34.771077,232,9,0,9,0,9 person,Zone 2,0.009,normal,,False
2025-08-25T14:56:34.771077,232,9,0,9,0,9 person,Zone 3,0.009,normal,,False
2025-08-25T14:56:35.079283,234,10,0,10,0,10 person,Zone 1,0.01,normal,,False
2025-08-25T14:56:35.079283,234,10,0,10,0,10 person,Zone 2,0.01,normal,,False
2025-08-25T14:56:35.079283,234,10,0,10,0,10 person,Zone 3,0.01,normal,,False
2025-08-25T14:56:35.398468,236,10,0,10,0,10 person,Zone 1,0.01,normal,,False
2025-08-25T14:56:35.398468,236,10,0,10,0,10 person,Zone 2,0.01,normal,,False
2025-08-25T14:56:35.398468,236,10,0,10,0,10 person,Zone 3,0.01,normal,,False
2025-08-25T14:56:35.683136,238,6,0,6,0,6 person,Zone 1,0.006,normal,,False
2025-08-25T14:56:35.683136,238,6,0,6,0,6 person,Zone 2,0.006,normal,,False
2025-08-25T14:56:35.683136,238,6,0,6,0,6 person,Zone 3,0.006,normal,,False
2025-08-25T14:56:36.029753,240,7,0,7,0,7 person,Zone 1,0.007,normal,,False
2025-08-25T14:56:36.029753,240,7,0,7,0,7 person,Zone 2,0.007,normal,,False
2025-08-25T14:56:36.029753,240,7,0,7,0,7 person,Zone 3,0.007,normal,,False
2025-08-25T14:56:36.385619,242,7,0,7,0,7 person,Zone 1,0.007,normal,,False
2025-08-25T14:56:36.385619,242,7,0,7,0,7 person,Zone 2,0.007,normal,,False
2025-08-25T14:56:36.385619,242,7,0,7,0,7 person,Zone 3,0.007,normal,,False
2025-08-25T14:56:36.716674,244,7,0,7,0,7 person,Zone 1,0.007,normal,,False
2025-08-25T14:56:36.716674,244,7,0,7,0,7 person,Zone 2,0.007,normal,,False
2025-08-25T14:56:36.716674,244,7,0,7,0,7 person,Zone 3,0.007,normal,,False
2025-08-25T14:56:37.055041,246,7,0,7,0,7 person,Zone 1,0.007,normal,,False
2025-08-25T14:56:37.055041,246,7,0,7,0,7 person,Zone 2,0.007,normal,,False
2025-08-25T14:56:37.055041,246,7,0,7,0,7 person,Zone 3,0.007,normal,,False
2025-08-25T14:56:37.375254,248,7,0,7,0,7 person,Zone 1,0.007,normal,,False
2025-08-25T14:56:37.375254,248,7,0,7,0,7 person,Zone 2,0.007,normal,,False
2025-08-25T14:56:37.375254,248,7,0,7,0,7 person,Zone 3,0.007,normal,,False
2025-08-25T14:56:37.705065,250,7,0,7,0,7 person,Zone 1,0.007,normal,,False
2025-08-25T14:56:37.705065,250,7,0,7,0,7 person,Zone 2,0.007,normal,,False
2025-08-25T14:56:37.705065,250,7,0,7,0,7 person,Zone 3,0.007,normal,,False
2025-08-25T14:56:38.087657,252,6,0,6,0,6 person,Zone 1,0.006,normal,,False
2025-08-25T14:56:38.087657,252,6,0,6,0,6 person,Zone 2,0.006,normal,,False
2025-08-25T14:56:38.087657,252,6,0,6,0,6 person,Zone 3,0.006,normal,,False
2025-08-25T14:56:38.409451,254,9,0,9,0,9 person,Zone 1,0.009,normal,,False
2025-08-25T14:56:38.409451,254,9,0,9,0,9 person,Zone 2,0.009,normal,,False
2025-08-25T14:56:38.409451,254,9,0,9,0,9 person,Zone 3,0.009,normal,,False
2025-08-25T14:56:38.725618,256,7,0,7,0,7 person,Zone 1,0.007,normal,,False
2025-08-25T14:56:38.725618,256,7,0,7,0,7 person,Zone 2,0.007,normal,,False
2025-08-25T14:56:38.725618,256,7,0,7,0,7 person,Zone 3,0.007,normal,,False
2025-08-25T14:56:39.117897,258,7,0,7,0,7 person,Zone 1,0.007,normal,,False
2025-08-25T14:56:39.117897,258,7,0,7,0,7 person,Zone 2,0.007,normal,,False
2025-08-25T14:56:39.117897,258,7,0,7,0,7 person,Zone 3,0.007,normal,,False
2025-08-25T14:56:39.527763,260,10,0,10,0,10 person,Zone 1,0.01,normal,,False
2025-08-25T14:56:39.527763,260,10,0,10,0,10 person,Zone 2,0.01,normal,,False
2025-08-25T14:56:39.527763,260,10,0,10,0,10 person,Zone 3,0.01,normal,,False
2025-08-25T14:56:39.907728,262,9,0,9,0,9 person,Zone 1,0.009,normal,,False
2025-08-25T14:56:39.907728,262,9,0,9,0,9 person,Zone 2,0.009,normal,,False
2025-08-25T14:56:39.907728,262,9,0,9,0,9 person,Zone 3,0.009,normal,,False
2025-08-25T14:56:40.291275,264,8,0,8,0,8 person,Zone 1,0.008,normal,,False
2025-08-25T14:56:40.291275,264,8,0,8,0,8 person,Zone 2,0.008,normal,,False
2025-08-25T14:56:40.291275,264,8,0,8,0,8 person,Zone 3,0.008,normal,,False
2025-08-25T14:56:40.705953,266,9,0,9,0,9 person,Zone 1,0.009,normal,,False
2025-08-25T14:56:40.705953,266,9,0,9,0,9 person,Zone 2,0.009,normal,,False
2025-08-25T14:56:40.705953,266,9,0,9,0,9 person,Zone 3,0.009,normal,,False
2025-08-25T14:56:41.132125,268,7,0,7,0,7 person,Zone 1,0.007,normal,,False
2025-08-25T14:56:41.132125,268,7,0,7,0,7 person,Zone 2,0.007,normal,,False
2025-08-25T14:56:41.132125,268,7,0,7,0,7 person,Zone 3,0.007,normal,,False
2025-08-25T14:56:41.501885,270,8,0,8,0,8 person,Zone 1,0.008,normal,,False
2025-08-25T14:56:41.501885,270,8,0,8,0,8 person,Zone 2,0.008,normal,,False
2025-08-25T14:56:41.501885,270,8,0,8,0,8 person,Zone 3,0.008,normal,,False
2025-08-25T14:56:41.864097,272,9,0,9,0,9 person,Zone 1,0.009,normal,,False
2025-08-25T14:56:41.864097,272,9,0,9,0,9 person,Zone 2,0.009,normal,,False
2025-08-25T14:56:41.864097,272,9,0,9,0,9 person,Zone 3,0.009,normal,,False
2025-08-25T14:56:42.313112,274,8,0,8,0,8 person,Zone 1,0.008,normal,,False
2025-08-25T14:56:42.313112,274,8,0,8,0,8 person,Zone 2,0.008,normal,,False
2025-08-25T14:56:42.313112,274,8,0,8,0,8 person,Zone 3,0.008,normal,,False
2025-08-25T14:56:42.742516,276,11,0,12,1,"11 person, 1 handbag",Zone 1,0.011,normal,,False
2025-08-25T14:56:42.742516,276,11,0,12,1,"11 person, 1 handbag",Zone 2,0.011,normal,,False
2025-08-25T14:56:42.742516,276,11,0,12,1,"11 person, 1 handbag",Zone 3,0.011,normal,,False
2025-08-25T14:56:43.165845,278,11,0,12,1,"11 person, 1 handbag",Zone 1,0.011,normal,,False
2025-08-25T14:56:43.165845,278,11,0,12,1,"11 person, 1 handbag",Zone 2,0.011,normal,,False
2025-08-25T14:56:43.165845,278,11,0,12,1,"11 person, 1 handbag",Zone 3,0.011,normal,,False
2025-08-25T14:56:43.566851,280,10,0,10,0,10 person,Zone 1,0.01,normal,,False
2025-08-25T14:56:43.566851,280,10,0,10,0,10 person,Zone 2,0.01,normal,,False
2025-08-25T14:56:43.566851,280,10,0,10,0,10 person,Zone 3,0.01,normal,,False
2025-08-25T14:56:43.961498,282,11,0,11,0,11 person,Zone 1,0.011,normal,,False
2025-08-25T14:56:43.961498,282,11,0,11,0,11 person,Zone 2,0.011,normal,,False
2025-08-25T14:56:43.961498,282,11,0,11,0,11 person,Zone 3,0.011,normal,,False
2025-08-25T14:56:44.306516,284,12,0,12,0,12 person,Zone 1,0.012,normal,,False
2025-08-25T14:56:44.306516,284,12,0,12,0,12 person,Zone 2,0.012,normal,,False
2025-08-25T14:56:44.306516,284,12,0,12,0,12 person,Zone 3,0.012,normal,,False
2025-08-25T14:56:44.650880,286,12,0,12,0,12 person,Zone 1,0.012,normal,,False
2025-08-25T14:56:44.650880,286,12,0,12,0,12 person,Zone 2,0.012,normal,,False
2025-08-25T14:56:44.650880,286,12,0,12,0,12 person,Zone 3,0.012,normal,,False
2025-08-25T14:56:44.997366,288,10,0,10,0,10 person,Zone 1,0.01,normal,,False
2025-08-25T14:56:44.997366,288,10,0,10,0,10 person,Zone 2,0.01,normal,,False
2025-08-25T14:56:44.997366,288,10,0,10,0,10 person,Zone 3,0.01,normal,,False
2025-08-25T14:56:45.330997,290,10,0,10,0,10 person,Zone 1,0.01,normal,,False
2025-08-25T14:56:45.330997,290,10,0,10,0,10 person,Zone 2,0.01,normal,,False
2025-08-25T14:56:45.330997,290,10,0,10,0,10 person,Zone 3,0.01,normal,,False
2025-08-25T14:56:45.672632,292,10,0,10,0,10 person,Zone 1,0.01,normal,,False
2025-08-25T14:56:45.672632,292,10,0,10,0,10 person,Zone 2,0.01,normal,,False
2025-08-25T14:56:45.672632,292,10,0,10,0,10 person,Zone 3,0.01,normal,,False
2025-08-25T14:56:46.053779,294,8,0,8,0,8 person,Zone 1,0.008,normal,,False
2025-08-25T14:56:46.053779,294,8,0,8,0,8 person,Zone 2,0.008,normal,,False
2025-08-25T14:56:46.053779,294,8,0,8,0,8 person,Zone 3,0.008,normal,,False
2025-08-25T14:56:46.428532,296,10,0,10,0,10 person,Zone 1,0.01,normal,,False
2025-08-25T14:56:46.428532,296,10,0,10,0,10 person,Zone 2,0.01,normal,,False
2025-08-25T14:56:46.428532,296,10,0,10,0,10 person,Zone 3,0.01,normal,,False
2025-08-25T14:56:46.828278,298,9,0,9,0,9 person,Zone 1,0.009,normal,,False
2025-08-25T14:56:46.828278,298,9,0,9,0,9 person,Zone 2,0.009,normal,,False
2025-08-25T14:56:46.828278,298,9,0,9,0,9 person,Zone 3,0.009,normal,,False
2025-08-25T14:56:47.224343,300,9,0,9,0,9 person,Zone 1,0.009,normal,,False
2025-08-25T14:56:47.224343,300,9,0,9,0,9 person,Zone 2,0.009,normal,,False
2025-08-25T14:56:47.224343,300,9,0,9,0,9 person,Zone 3,0.009,normal,,False
2025-08-25T14:56:47.652732,302,11,0,11,0,11 person,Zone 1,0.011,normal,,False
2025-08-25T14:56:47.652732,302,11,0,11,0,11 person,Zone 2,0.011,normal,,False
2025-08-25T14:56:47.652732,302,11,0,11,0,11 person,Zone 3,0.011,normal,,False
2025-08-25T14:56:48.089755,304,11,0,11,0,11 person,Zone 1,0.011,normal,,False
2025-08-25T14:56:48.089755,304,11,0,11,0,11 person,Zone 2,0.011,normal,,False
2025-08-25T14:56:48.089755,304,11,0,11,0,11 person,Zone 3,0.011,normal,,False
2025-08-25T14:56:48.519689,306,11,0,11,0,11 person,Zone 1,0.011,normal,,False
2025-08-25T14:56:48.519689,306,11,0,11,0,11 person,Zone 2,0.011,normal,,False
2025-08-25T14:56:48.519689,306,11,0,11,0,11 person,Zone 3,0.011,normal,,False
2025-08-25T14:56:48.927774,308,10,0,10,0,10 person,Zone 1,0.01,normal,,False
2025-08-25T14:56:48.927774,308,10,0,10,0,10 person,Zone 2,0.01,normal,,False
2025-08-25T14:56:48.927774,308,10,0,10,0,10 person,Zone 3,0.01,normal,,False
2025-08-25T14:56:49.346784,310,10,0,10,0,10 person,Zone 1,0.01,normal,,False
2025-08-25T14:56:49.346784,310,10,0,10,0,10 person,Zone 2,0.01,normal,,False
2025-08-25T14:56:49.346784,310,10,0,10,0,10 person,Zone 3,0.01,normal,,False
2025-08-25T14:56:49.754190,312,11,0,11,0,11 person,Zone 1,0.011,normal,,False
2025-08-25T14:56:49.754190,312,11,0,11,0,11 person,Zone 2,0.011,normal,,False
2025-08-25T14:56:49.754190,312,11,0,11,0,11 person,Zone 3,0.011,normal,,False
2025-08-25T14:56:50.174965,314,10,0,10,0,10 person,Zone 1,0.01,normal,,False
2025-08-25T14:56:50.174965,314,10,0,10,0,10 person,Zone 2,0.01,normal,,False
2025-08-25T14:56:50.174965,314,10,0,10,0,10 person,Zone 3,0.01,normal,,False
2025-08-25T14:56:50.567727,316,10,0,10,0,10 person,Zone 1,0.01,normal,,False
2025-08-25T14:56:50.567727,316,10,0,10,0,10 person,Zone 2,0.01,normal,,False
2025-08-25T14:56:50.567727,316,10,0,10,0,10 person,Zone 3,0.01,normal,,False
2025-08-25T14:56:50.917241,318,10,0,10,0,10 person,Zone 1,0.01,normal,,False
2025-08-25T14:56:50.917241,318,10,0,10,0,10 person,Zone 2,0.01,normal,,False
2025-08-25T14:56:50.917241,318,10,0,10,0,10 person,Zone 3,0.01,normal,,False
2025-08-25T14:56:51.291929,320,9,0,9,0,9 person,Zone 1,0.009,normal,,False
2025-08-25T14:56:51.291929,320,9,0,9,0,9 person,Zone 2,0.009,normal,,False
2025-08-25T14:56:51.291929,320,9,0,9,0,9 person,Zone 3,0.009,normal,,False
2025-08-25T14:56:51.642244,322,11,0,11,0,11 person,Zone 1,0.011,normal,,False
2025-08-25T14:56:51.642244,322,11,0,11,0,11 person,Zone 2,0.011,normal,,False
2025-08-25T14:56:51.642244,322,11,0,11,0,11 person,Zone 3,0.011,normal,,False
2025-08-25T14:56:52.013442,324,11,0,11,0,11 person,Zone 1,0.011,normal,,False
2025-08-25T14:56:52.013442,324,11,0,11,0,11 person,Zone 2,0.011,normal,,False
2025-08-25T14:56:52.013442,324,11,0,11,0,11 person,Zone 3,0.011,normal,,False
2025-08-25T14:56:52.393944,326,11,0,11,0,11 person,Zone 1,0.011,normal,,False
2025-08-25T14:56:52.393944,326,11,0,11,0,11 person,Zone 2,0.011,normal,,False
2025-08-25T14:56:52.393944,326,11,0,11,0,11 person,Zone 3,0.011,normal,,False
2025-08-25T14:56:52.806115,328,10,0,10,0,10 person,Zone 1,0.01,normal,,False
2025-08-25T14:56:52.806115,328,10,0,10,0,10 person,Zone 2,0.01,normal,,False
2025-08-25T14:56:52.806115,328,10,0,10,0,10 person,Zone 3,0.01,normal,,False
2025-08-25T14:56:53.237275,330,9,0,9,0,9 person,Zone 1,0.009,normal,,False
2025-08-25T14:56:53.237275,330,9,0,9,0,9 person,Zone 2,0.009,normal,,False
2025-08-25T14:56:53.237275,330,9,0,9,0,9 person,Zone 3,0.009,normal,,False
2025-08-25T14:56:53.657347,332,11,0,11,0,11 person,Zone 1,0.011,normal,,False
2025-08-25T14:56:53.657347,332,11,0,11,0,11 person,Zone 2,0.011,normal,,False
2025-08-25T14:56:53.657347,332,11,0,11,0,11 person,Zone 3,0.011,normal,,False
2025-08-25T14:56:54.081615,334,11,0,11,0,11 person,Zone 1,0.011,normal,,False
2025-08-25T14:56:54.081615,334,11,0,11,0,11 person,Zone 2,0.011,normal,,False
2025-08-25T14:56:54.081615,334,11,0,11,0,11 person,Zone 3,0.011,normal,,False
2025-08-25T14:56:54.507160,336,12,0,12,0,12 person,Zone 1,0.012,normal,,False
2025-08-25T14:56:54.507160,336,12,0,12,0,12 person,Zone 2,0.012,normal,,False
2025-08-25T14:56:54.507160,336,12,0,12,0,12 person,Zone 3,0.012,normal,,False
2025-08-25T14:56:54.933038,338,9,0,9,0,9 person,Zone 1,0.009,normal,,False
2025-08-25T14:56:54.933038,338,9,0,9,0,9 person,Zone 2,0.009,normal,,False
2025-08-25T14:56:54.933038,338,9,0,9,0,9 person,Zone 3,0.009,normal,,False
2025-08-25T14:56:55.358287,340,9,0,10,1,"9 person, 1 handbag",Zone 1,0.009,normal,,False
2025-08-25T14:56:55.358287,340,9,0,10,1,"9 person, 1 handbag",Zone 2,0.009,normal,,False
2025-08-25T14:56:55.358287,340,9,0,10,1,"9 person, 1 handbag",Zone 3,0.009,normal,,False
2025-08-25T14:56:55.790715,342,10,0,10,0,10 person,Zone 1,0.01,normal,,False
2025-08-25T14:56:55.790715,342,10,0,10,0,10 person,Zone 2,0.01,normal,,False
2025-08-25T14:56:55.790715,342,10,0,10,0,10 person,Zone 3,0.01,normal,,False
2025-08-25T14:56:56.218254,344,10,0,10,0,10 person,Zone 1,0.01,normal,,False
2025-08-25T14:56:56.218254,344,10,0,10,0,10 person,Zone 2,0.01,normal,,False
2025-08-25T14:56:56.218254,344,10,0,10,0,10 person,Zone 3,0.01,normal,,False
2025-08-25T14:56:56.659264,346,10,0,11,1,"10 person, 1 handbag",Zone 1,0.01,normal,,False
2025-08-25T14:56:56.659264,346,10,0,11,1,"10 person, 1 handbag",Zone 2,0.01,normal,,False
2025-08-25T14:56:56.659264,346,10,0,11,1,"10 person, 1 handbag",Zone 3,0.01,normal,,False
2025-08-25T14:56:57.101167,348,10,0,10,0,10 person,Zone 1,0.01,normal,,False
2025-08-25T14:56:57.101167,348,10,0,10,0,10 person,Zone 2,0.01,normal,,False
2025-08-25T14:56:57.101167,348,10,0,10,0,10 person,Zone 3,0.01,normal,,False
2025-08-25T14:56:57.533323,350,10,0,11,1,"10 person, 1 handbag",Zone 1,0.01,normal,,False
2025-08-25T14:56:57.533323,350,10,0,11,1,"10 person, 1 handbag",Zone 2,0.01,normal,,False
2025-08-25T14:56:57.533323,350,10,0,11,1,"10 person, 1 handbag",Zone 3,0.01,normal,,False
2025-08-25T14:56:57.905300,352,9,0,10,1,"9 person, 1 handbag",Zone 1,0.009,normal,,False
2025-08-25T14:56:57.905300,352,9,0,10,1,"9 person, 1 handbag",Zone 2,0.009,normal,,False
2025-08-25T14:56:57.905300,352,9,0,10,1,"9 person, 1 handbag",Zone 3,0.009,normal,,False
2025-08-25T14:56:58.281285,354,8,0,9,1,"8 person, 1 handbag",Zone 1,0.008,normal,,False
2025-08-25T14:56:58.281285,354,8,0,9,1,"8 person, 1 handbag",Zone 2,0.008,normal,,False
2025-08-25T14:56:58.281285,354,8,0,9,1,"8 person, 1 handbag",Zone 3,0.008,normal,,False
2025-08-25T14:56:58.652868,356,8,0,9,1,"8 person, 1 handbag",Zone 1,0.008,normal,,False
2025-08-25T14:56:58.652868,356,8,0,9,1,"8 person, 1 handbag",Zone 2,0.008,normal,,False
2025-08-25T14:56:58.652868,356,8,0,9,1,"8 person, 1 handbag",Zone 3,0.008,normal,,False
2025-08-25T14:56:59.039105,358,9,0,10,1,"9 person, 1 handbag",Zone 1,0.009,normal,,False
2025-08-25T14:56:59.039105,358,9,0,10,1,"9 person, 1 handbag",Zone 2,0.009,normal,,False
2025-08-25T14:56:59.039105,358,9,0,10,1,"9 person, 1 handbag",Zone 3,0.009,normal,,False
2025-08-25T14:56:59.428819,360,10,0,11,1,"10 person, 1 handbag",Zone 1,0.01,normal,,False
2025-08-25T14:56:59.428819,360,10,0,11,1,"10 person, 1 handbag",Zone 2,0.01,normal,,False
2025-08-25T14:56:59.428819,360,10,0,11,1,"10 person, 1 handbag",Zone 3,0.01,normal,,False
2025-08-25T14:56:59.868575,362,9,0,10,1,"9 person, 1 handbag",Zone 1,0.009,normal,,False
2025-08-25T14:56:59.868575,362,9,0,10,1,"9 person, 1 handbag",Zone 2,0.009,normal,,False
2025-08-25T14:56:59.868575,362,9,0,10,1,"9 person, 1 handbag",Zone 3,0.009,normal,,False
2025-08-25T14:57:00.287107,364,9,0,10,1,"9 person, 1 handbag",Zone 1,0.009,normal,,False
2025-08-25T14:57:00.287107,364,9,0,10,1,"9 person, 1 handbag",Zone 2,0.009,normal,,False
2025-08-25T14:57:00.287107,364,9,0,10,1,"9 person, 1 handbag",Zone 3,0.009,normal,,False
2025-08-25T14:57:00.710711,366,8,0,9,1,"8 person, 1 handbag",Zone 1,0.008,normal,,False
2025-08-25T14:57:00.710711,366,8,0,9,1,"8 person, 1 handbag",Zone 2,0.008,normal,,False
2025-08-25T14:57:00.710711,366,8,0,9,1,"8 person, 1 handbag",Zone 3,0.008,normal,,False
2025-08-25T14:57:01.127495,368,8,0,9,1,"8 person, 1 handbag",Zone 1,0.008,normal,,False
2025-08-25T14:57:01.127495,368,8,0,9,1,"8 person, 1 handbag",Zone 2,0.008,normal,,False
2025-08-25T14:57:01.127495,368,8,0,9,1,"8 person, 1 handbag",Zone 3,0.008,normal,,False
2025-08-25T14:57:01.546967,370,8,0,9,1,"8 person, 1 handbag",Zone 1,0.008,normal,,False
2025-08-25T14:57:01.546967,370,8,0,9,1,"8 person, 1 handbag",Zone 2,0.008,normal,,False
2025-08-25T14:57:01.546967,370,8,0,9,1,"8 person, 1 handbag",Zone 3,0.008,normal,,False
2025-08-25T14:57:01.964047,372,8,0,9,1,"8 person, 1 handbag",Zone 1,0.008,normal,,False
2025-08-25T14:57:01.964047,372,8,0,9,1,"8 person, 1 handbag",Zone 2,0.008,normal,,False
2025-08-25T14:57:01.964047,372,8,0,9,1,"8 person, 1 handbag",Zone 3,0.008,normal,,False
2025-08-25T14:57:02.338114,374,9,0,10,1,"9 person, 1 handbag",Zone 1,0.009,normal,,False
2025-08-25T14:57:02.338114,374,9,0,10,1,"9 person, 1 handbag",Zone 2,0.009,normal,,False
2025-08-25T14:57:02.338114,374,9,0,10,1,"9 person, 1 handbag",Zone 3,0.009,normal,,False
2025-08-25T14:57:02.712671,376,9,0,10,1,"9 person, 1 handbag",Zone 1,0.009,normal,,False
2025-08-25T14:57:02.712671,376,9,0,10,1,"9 person, 1 handbag",Zone 2,0.009,normal,,False
2025-08-25T14:57:02.712671,376,9,0,10,1,"9 person, 1 handbag",Zone 3,0.009,normal,,False
2025-08-25T14:57:03.074132,378,9,0,10,1,"9 person, 1 handbag",Zone 1,0.009,normal,,False
2025-08-25T14:57:03.074132,378,9,0,10,1,"9 person, 1 handbag",Zone 2,0.009,normal,,False
2025-08-25T14:57:03.074132,378,9,0,10,1,"9 person, 1 handbag",Zone 3,0.009,normal,,False
2025-08-25T14:57:03.440013,380,9,0,9,0,9 person,Zone 1,0.009,normal,,False
2025-08-25T14:57:03.440013,380,9,0,9,0,9 person,Zone 2,0.009,normal,,False
2025-08-25T14:57:03.440013,380,9,0,9,0,9 person,Zone 3,0.009,normal,,False
2025-08-25T14:57:03.820501,382,9,0,9,0,9 person,Zone 1,0.009,normal,,False
2025-08-25T14:57:03.820501,382,9,0,9,0,9 person,Zone 2,0.009,normal,,False
2025-08-25T14:57:03.820501,382,9,0,9,0,9 person,Zone 3,0.009,normal,,False
2025-08-25T14:57:04.270028,384,9,0,9,0,9 person,Zone 1,0.009,normal,,False
2025-08-25T14:57:04.270028,384,9,0,9,0,9 person,Zone 2,0.009,normal,,False
2025-08-25T14:57:04.270028,384,9,0,9,0,9 person,Zone 3,0.009,normal,,False
2025-08-25T14:57:04.686055,386,8,0,10,2,"8 person, 2 handbag",Zone 1,0.008,normal,,False
2025-08-25T14:57:04.686055,386,8,0,10,2,"8 person, 2 handbag",Zone 2,0.008,normal,,False
2025-08-25T14:57:04.686055,386,8,0,10,2,"8 person, 2 handbag",Zone 3,0.008,normal,,False
2025-08-25T14:57:05.104166,388,8,0,10,2,"8 person, 2 handbag",Zone 1,0.008,normal,,False
2025-08-25T14:57:05.104166,388,8,0,10,2,"8 person, 2 handbag",Zone 2,0.008,normal,,False
2025-08-25T14:57:05.104166,388,8,0,10,2,"8 person, 2 handbag",Zone 3,0.008,normal,,False
2025-08-25T14:57:05.513240,390,9,0,11,2,"9 person, 2 handbag",Zone 1,0.009,normal,,False
2025-08-25T14:57:05.513240,390,9,0,11,2,"9 person, 2 handbag",Zone 2,0.009,normal,,False
2025-08-25T14:57:05.513240,390,9,0,11,2,"9 person, 2 handbag",Zone 3,0.009,normal,,False
2025-08-25T14:57:05.914521,392,7,0,9,2,"7 person, 2 handbag",Zone 1,0.007,normal,,False
2025-08-25T14:57:05.914521,392,7,0,9,2,"7 person, 2 handbag",Zone 2,0.007,normal,,False
2025-08-25T14:57:05.914521,392,7,0,9,2,"7 person, 2 handbag",Zone 3,0.007,normal,,False
